,Projections,gsis_id,stats_id,injury_start_date,fantasy_data_id,swish_id,pandascore_id,injury_body_part,birth_city,first_name,age,last_name,active,team,yahoo_id,depth_chart_position,status,sportradar_id,injury_notes,player_id,fantasy_positions,rotoworld_id,search_rank,oddsjam_id,rotowire_id,full_name,position,espn_id,depth_chart_order
3890,0.0,00-0028022,,,13358.0,,,,,Mason,32.0,Foster,False,,24871.0,,Inactive,f9354bca-514d-4f8d-97b2-5c6ed471edff,,962,['LB'],6601.0,9999999.0,,7478.0,Mason Foster,LB,14023.0,
3891,0.0,00-0034606,,,20607.0,742412.0,,,,Ryan,28.0,Winslow,True,,31670.0,,Active,80ebeab8-891e-4a54-80ec-3f102fed7cc7,,5639,['P'],,9999999.0,,12941.0,Ryan Winslow,P,3045166.0,
3892,0.0,,,,9826.0,,,,,Khalif,38.0,Barnes,False,,7228.0,,Inactive,a5bfdc4f-8f40-4b71-ae30-7283dce19238,,485,['OL'],,9999999.0,,4444.0,Khalif Barnes,T,8466.0,
3893,225.0,,,,10999.0,,,,,Joe,30.0,McKnight,False,,,,Inactive,143e26d7-daaf-4d4f-a3b4-efb897338e53,,523,['RB'],,9999999.0,,,Joe McKnight,RB,13209.0,
3894,0.0,,,,,1286885.0,,,,Byron,26.0,Young,True,LAR,,LOLB,Active,cd7de1ce-ad93-4bb6-8b70-c79194a7373e,,10917,"['DL', 'LB']",,286.0,97A74556AE23,16758.0,Byron Young,LB,,1.0
3895,0.0,00-0034007,748001.0,,19700.0,,,,,Darius,27.0,Victor,True,,30915.0,,Active,5f2136e8-d439-4fd7-b023-b03fe3fdb5a1,,4791,['RB'],,9999999.0,,12327.0,Darius Victor,RB,3049987.0,
3896,0.0,,,,18431.0,,,,,Cleveland,24.0,Wallace,False,,900042.0,,Inactive,fff394f0-cb27-488a-b087-7ad78e385df1,,3641,['DB'],,9999999.0,,10890.0,Cleveland Wallace,CB,2978316.0,
3897,0.0, 00-0035016,881829.0,,20958.0,,,,,Josiah,24.0,Tauaefa,True,,32241.0,,Active,18750e3f-5625-4253-ac44-61c6b8fc07d4,,6160,['LB'],,1604.0,,13487.0,Josiah Tauaefa,ILB,3914595.0,
3898,310.0, 00-0035375,,,21175.0,822514.0,,,,Brandon,27.0,Rusnak,True,,32102.0,,Active,095f659a-2aaa-4961-912c-66f337755787,,6244,['DB'],,9999999.0,,14036.0,Brandon Rusnak,CB,3115968.0,
3899,0.0, 00-0035262,,,20968.0,839068.0,,,,Drue,29.0,Tranquill,True,KC,31962.0,LOLB,Active,d468dfe5-8ad2-4c8b-b7ba-0962316a2156,,6141,['LB'],,330.0,6A4953F42726,13814.0,Drue Tranquill,LB,3129310.0,1.0
3900,0.0,,,,,,,,,Player,,Invalid,False,,,,Inactive,,,8440,['WR'],,,,,Player Invalid,WR,,
3901,0.0,,,,21257.0,,,,,Andrew,26.0,Williams,True,,32104.0,,Active,247a5074-77c9-4bc9-b1db-5ea4481c22db,,6366,['DL'],,9999999.0,,14037.0,Andrew Williams,DT,3126462.0,
3902,0.0,,,,,933515.0,,,,Lorenzo,25.0,Burns,True,,,,Active,fad54673-1232-48fa-91b5-ab5f9e87781e,,7736,['DB'],,9999999.0,,15619.0,Lorenzo Burns,CB,,
3903,0.0,,286405.0,,11243.0,,,,,Seyi,33.0,Ajirotutu,False,,24435.0,,Inactive,23a08c82-042e-4289-bd39-97e8f030bfae,,570,['WR'],,9999999.0,,6524.0,Seyi Ajirotutu,WR,13524.0,
3904,0.0,,,,15663.0,,,,,Dominique,28.0,Hamilton,False,,,,Inactive,80461cd1-c269-483e-b273-86174de06b8f,,1727,['DL'],,9999999.0,,,Dominique Hamilton,DT,15286.0,
3905,0.0,,,,,1123086.0,,,,Je'Quan,24.0,Burton,True,,,,Active,22a986c0-07c2-11ef-b583-d1d95bbb4efc,,12144,['WR'],,999.0,9FA9601BA8E4,18185.0,Je'Quan Burton,WR,,
3906,0.0, 00-0035572,846264.0,,21569.0,846264.0,,,,Parker,29.0,Hesse,True,DET,32588.0,TE,Active,5aab93f1-bc81-4d83-b105-d579a14eb349,,6662,['TE'],,443.0,CF02E3594155,14295.0,Parker Hesse,TE,3144991.0,5.0
3907,0.0,00-0030585,,,15094.0,501867.0,,,,Justin,33.0,Pugh,True,,26642.0,,Active,b6fe2eb8-3692-450a-98b3-11e47c8b6711,,1496,"['OG', 'OL']",8473.0,9999999.0,12DA57CB0A90,8733.0,Justin Pugh,OL,15808.0,
3908,0.0,00-0034568,,,20312.0,,,,,Steven,25.0,Richardson,True,,31686.0,,Active,94062255-0b93-43ca-9399-92bbc10901ff,,5420,['DL'],,9999999.0,,13058.0,Steven Richardson,DT,3116072.0,
3909,0.0,,,,,1175504.0,,Knee,,Ian,22.0,Wheeler,True,CHI,,RB,Inactive,4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,,12036,['RB'],,410.0,009642C6B6B1,18260.0,Ian Wheeler,RB,,6.0
3910,0.0, 00-0035586,,,21069.0,,,,,D'Cota,27.0,Dixon,True,,32585.0,,Active,75f6779f-4f5b-4059-bed1-c79bd2b40b49,,5999,['DB'],,1656.0,,13577.0,D'Cota Dixon,FS,3121542.0,
3911,0.0,,,,,1162120.0,,Knee,,Troy,23.0,Fautanu,True,PIT,,OL,Active,6646a5d5-9d75-4ba8-a4f9-05ba3b639095,,11664,['OL'],,9999999.0,186A86D621E8,17727.0,Troy Fautanu,OL,,
3912,0.0,,,,,1178384.0,,,,Jack,22.0,Landherr,True,,,,Active,d95ce2e0-3b80-11ee-b9f6-3706e08b7d7c,,11546,['LS'],,9999999.0,,,Jack Landherr,LS,,
3913,0.0,00-0034180,831781.0,,20098.0,,,,,Jaelon,26.0,Acklin,True,,31247.0,,Active,4e9fc39f-042b-406a-9afd-ab16330a85f0,,5140,['WR'],,9999999.0,,13121.0,Jaelon Acklin,WR,3121616.0,
3914,0.0,00-0032708,,,18509.0,,,,,Deon,28.0,King,False,,29894.0,,Inactive,3423801e-c462-4d71-a740-28dca36bcbfa,,3703,['LB'],,9999999.0,,11371.0,Deon King,OLB,2978411.0,
3915,0.0, 00-0034985,,,20866.0,,,,,Daylon,24.0,Mack,True,,31992.0,,Inactive,b7d42dc5-dedc-4cd9-b5a9-77cd30fd7ea7,,6048,['DL'],,1572.0,,13607.0,Daylon Mack,DT,3917316.0,
3916,0.0,,,,22320.0,884552.0,,,,Asmar,24.0,Bilal,True,,32974.0,,Active,621e177a-e23d-489e-a747-369eb662f0de,,7328,['LB'],,9999999.0,,15017.0,Asmar Bilal,LB,3932422.0,
3917,0.0,00-0030770,518247.0,,16682.0,,,,,Brock,31.0,Coyle,False,,27801.0,,Inactive,b1f8c22c-e516-4fdc-9ecd-d2bd1e9a1f36,,2271,['LB'],,9999999.0,,9946.0,Brock Coyle,LB,16983.0,
3918,0.0,00-0029391,343561.0,,14820.0,,,,,Sean,32.0,McGrath,False,,25992.0,,Inactive,5b3f26e8-4500-47c0-b985-5b5b1eed6098,,1323,['TE'],,9999999.0,,8606.0,Sean McGrath,TE,15515.0,
3919,0.0,,694649.0,,18358.0,,,,,Marshall,25.0,Morgan,False,,,,Inactive,8b8f9f11-fb57-440d-a441-24c7b099ef0a,,3579,['K'],,9999999.0,,11326.0,Marshall Morgan,K,,
3920,0.0,,,,16217.0,,,,,Chris,28.0,Martin,False,,28200.0,,Inactive,7479200b-8d5f-47f0-a53f-82a53e5c8e9f,,1962,['OL'],,9999999.0,,10100.0,Chris Martin,OT,,
3921,43.0,,,,21328.0,,,,,Larry,25.0,Allen,True,,,,Inactive,dbb572df-7fb1-4c26-b86e-13a194dfdab8,,6719,['OL'],,9999999.0,,,Larry Allen,G,3118835.0,
3922,0.0,,,,21920.0,932687.0,,,,Shyheim,26.0,Carter,True,,33331.0,,Active,0b0b1995-e095-46f2-b973-4da5143c753f,,6940,['DB'],,9999999.0,04C86D5F5710,14733.0,Shyheim Carter,DB,,
3923,0.0,00-0027044,296883.0,,8435.0,,,,,Michael,34.0,Johnson,False,,9334.0,,Inactive,f1769155-163f-40e5-b0a8-61c3ce0fbeac,,354,['DL'],,9999999.0,,6061.0,Michael Johnson,DE,12436.0,
3924,0.0,,748609.0,,19371.0,,,,,Ahmad,,Fulwood,True,,30411.0,,Active,d1b2a6dd-837b-4dfa-b7cc-72244668748c,,4929,['WR'],,9999999.0,,,Ahmad Fulwood,WR,,
3925,0.0,,,,,923924.0,,,,Romeo,23.0,McKnight,True,,,,Active,ed64d301-6165-4c7e-959f-0dedf5cf76a3,,8028,['DL'],,,,15670.0,Romeo McKnight,DE,,
3926,0.0,,,,18357.0,,,,,Claudell,27.0,Louis,False,,29553.0,,Inactive,f6590d31-2c86-4c88-8fdd-de580488fb7a,,3578,['DL'],,9999999.0,,11625.0,Claudell Louis,DE,,
3927,0.0,00-0027861,332959.0,,10949.0,,,,,C.J.,33.0,Spiller,False,,23984.0,,Inactive,64d9a11b-2d05-4173-ac72-4f9e63fb4aa6,,507,['RB'],5566.0,9999999.0,,6478.0,C.J. Spiller,RB,13203.0,
3928,0.0,,,,19670.0,,,,,Freddie,34.0,Brown,False,,,,Inactive,,,4825,['WR'],,9999999.0,,,Freddie Brown,WR,12637.0,
3929,0.0,00-0029641,,,14146.0,,,,,Tyrone,32.0,Crawford,True,,25791.0,,Injured Reserve,dc632746-2240-41d6-8141-695194706989,,1146,['DL'],7550.0,675.0,,8144.0,Tyrone Crawford,DE,14987.0,
3930,0.0,00-0029664,503496.0,,14587.0,503496.0,,,,Josh,31.0,Gordon,True,,26561.0,,Active,b228c353-bb1f-4ba8-aa6d-d18ecf297259,,1244,['WR'],8282.0,450.0,,8415.0,Josh Gordon,WR,15705.0,
3931,0.0,,,,17840.0,,,,,Mike,,Tannenbaum,False,,,,Inactive,,,3090,,10306.0,9999999.0,,,Mike Tannenbaum,,,
3932,0.0,,,,,1107046.0,,,,Aashari,21.0,Crosswell,True,,,,Active,26a4f1e3-2589-48d7-a208-a636f90661cc,,8080,['DB'],,,,15624.0,Aashari Crosswell,DB,,
3933,0.0,,611478.0,,18889.0,,,,,Derek,29.0,Hart,False,,30105.0,,Inactive,de797942-613f-411e-a768-1350672bc7ad,,4045,['LS'],,9999999.0,,12064.0,Derek Hart,LS,2975364.0,
3934,5.0,00-0030432,511398.0,,15256.0,,,,,Christine,31.0,Michael,False,,26685.0,,Inactive,cf8e8522-6220-4612-a8a1-72c496dac536,,1596,['RB'],8469.0,9999999.0,,8758.0,Christine Michael,RB,15855.0,
3935,0.0,,,,,1124348.0,,Undisclosed,,Trajan,24.0,Jeffcoat,True,,,,Active,dc46fcb0-0e35-11ef-952d-03110d849ab6,,12375,['DL'],,9999999.0,01FAE93D5389,17955.0,Trajan Jeffcoat,DE,,
3936,0.0,,,,20301.0,,,,,Mike,,Basile,True,,31786.0,,Inactive,aee2dd07-223e-4295-93db-effa092dec6f,,5790,['DB'],,9999999.0,,,Mike Basile,S,3121230.0,
3937,0.0, 00-0034887,,,20715.0,598674.0,,Undisclosed,,Alexander,32.0,Johnson,True,,31792.0,,Active,e9b50746-32c9-478c-a8cc-3f037e762ecc,,5822,['LB'],,9999999.0,82BF11491564,13391.0,Alexander Johnson,LB,2577712.0,
3938,47.0,00-0033970,868134.0,,19112.0,,,,,Shalom,27.0,Luani,True,,30334.0,,Active,2bbbcaf8-553d-4250-b0e7-24cd90b5604b,,4266,['DB'],,1224.0,,12000.0,Shalom Luani,SS,3894908.0,
3939,0.0,,,,,1175510.0,,,,Tre'Mon,23.0,Morris-Brash,True,LAC,,,Active,e2ad2c70-0505-11ef-99a7-c9979cd26af8,,11875,['DL'],,9999999.0,EFB32FD74124,18353.0,Tre'Mon Morris-Brash,DE,,
3940,91.0,,,,18762.0,,,,,Mathu,25.0,Gibson,False,,30059.0,LG,Inactive,,,3932,['OL'],,9999999.0,,11639.0,Mathu Gibson,G,,3.0
3941,239.7,00-0034794,,,20033.0,821895.0,,,,Jason,28.0,Sanders,True,MIA,31199.0,K,Active,5ffb654f-0de5-424b-aa2f-ad511deb5b51,,5119,['K'],,189.0,F89F55941E59,13007.0,Jason Sanders,K,3124679.0,1.0
3942,0.0, 00-0035261,880398.0,,20912.0,880398.0,,,,Tony,27.0,Pollard,True,TEN,31960.0,RB,Active,33b0227d-4c21-4e71-b4cd-be35f7db9123,,5967,['RB'],14245.0,77.0,792747EDCE23,13590.0,Tony Pollard,RB,3916148.0,1.0
3943,0.0,00-0029691,495661.0,,14631.0,,,,,Josh,31.0,Robinson,True,,25776.0,,Active,8cd557fb-94df-48c2-8665-198e5c8be20b,,1254,['DB'],,9999999.0,,8211.0,Josh Robinson,CB,14948.0,
3944,0.0,00-0034504,945466.0,,20463.0,,,,,Jonah,25.0,Trinnaman,True,,31323.0,,Inactive,8ef4eb3a-9f85-464c-8184-1fd4b8999478,,5384,['WR'],,9999999.0,,13221.0,Jonah Trinnaman,WR,4046666.0,
3945,0.0,,,,,920482.0,,,,Michael,26.0,Bandy,True,DEN,,,Active,ec7af934-a7f3-40f5-9fc0-210022dd6180,,8076,['WR'],,471.0,97001539B3CA,15786.0,Michael Bandy,WR,,
3946,0.0, 00-0035071,,,21432.0,,,,,Chuck,24.0,Harris,True,,32255.0,,Active,5272b788-ce57-4197-92db-5a08ff48d932,,6545,['DL'],,9999999.0,,14136.0,Chuck Harris,DE,3916590.0,
3947,0.0,,508878.0,,15013.0,,,,,Josh,29.0,Evans,False,,26792.0,,Inactive,8b927dbe-a45e-4c5a-a756-4048a58befcf,,1444,['DB'],8576.0,9999999.0,,8692.0,Josh Evans,SS,15984.0,
3948,0.0,00-0034554,,,20489.0,,,,,James,28.0,Hearns,True,,31288.0,,Active,b0946b90-9a41-4a88-898e-eff0894e213b,,5496,['LB'],,9999999.0,,12966.0,James Hearns,LB,3056719.0,
3949,0.0, 00-0022684,246431.0,,14710.0,,,,,Donnie,41.0,Jones,False,,6983.0,,Inactive,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,,1271,['P'],,9999999.0,,4066.0,Donnie Jones,P,5749.0,
3950,0.0, 00-0035139,,,21031.0,1052321.0,,,,Marquise,27.0,Blair,True,SEA,31879.0,,Active,1c468a8a-355f-429a-a12d-d8528fdc6aa2,,5982,['DB'],,9999999.0,FE40822E9C0E,13796.0,Marquise Blair,DB,4243244.0,
3951,0.0,00-0025396,246804.0,,12109.0,,,,,Ted,36.0,Ginn,True,,8263.0,,Injured Reserve,3aef6950-1c19-4454-a3d0-0afe9634ea9f,,695,['WR'],4168.0,210.0,,5214.0,Ted Ginn,WR,10453.0,
3952,0.0,00-0033430,691797.0,,19344.0,691797.0,,,,Greg,29.0,Mabin,True,,30477.0,,Active,593d31fd-212e-47a5-b3cc-0793cf075a98,,4476,['DB'],,9999999.0,,12406.0,Greg Mabin,CB,2979515.0,
3953,165.0,00-0034620,,,20190.0,,,,,Antonio,25.0,Simmons,True,,31277.0,,Active,34053914-0384-4551-a5e9-e3bd13c09b02,,5219,['DL'],,9999999.0,,13291.0,Antonio Simmons,DL,3116632.0,
3954,0.0,00-0027969,,,12902.0,397533.0,,,,Cameron,35.0,Heyward,True,PIT,24818.0,RDE,Active,9779acc7-ed88-4a16-b78d-230ace9ec3eb,,843,['DL'],6510.0,519.0,9E64F33E8006,7449.0,Cameron Heyward,DT,13977.0,1.0
3955,0.0,,,,,975351.0,,,,Jordon,23.0,Scott,True,,,,Active,bb9341c2-14f2-4fbf-9bbc-e6efb3d0f18a,,7919,['DL'],,9999999.0,,15354.0,Jordon Scott,DT,,
3956,0.0,,,,,1180625.0,,,,George,24.0,Holani,True,SEA,,,Active,971a3930-0724-11ef-a47d-6f7fe8c7bc97,,12048,['RB'],,362.0,DA55D4DF610A,17968.0,George Holani,RB,,
3957,49.32,,,,,,,,,Morrell,24.0,Osling,True,,,,Active,d2965100-ea16-11ed-8d34-41182339b277,,11235,['DB'],,9999999.0,,16832.0,Morrell Osling,DB,,
3958,0.0,,,,,1109133.0,,,,Clayton,25.0,Tune,True,ARI,,QB,Active,b2810d1e-3ea7-4907-bb34-93b40e893c08,,10217,['QB'],,474.0,4EB7FDA9440E,16913.0,Clayton Tune,QB,,3.0
3959,0.0,00-0032804,607689.0,,18153.0,,,,,Daniel,29.0,Lasco,False,,29471.0,,Inactive,d57233b2-3d11-4405-b490-e33ec698f945,,3392,['RB'],,9999999.0,,10997.0,Daniel Lasco,RB,2576873.0,
3960,82.0,,,,12136.0,,,,,Leon,35.0,Washington,False,,,,Inactive,a78b6faa-0606-445c-901b-b79c1f2771bd,,697,['RB'],,9999999.0,,,Leon Washington,RB,9703.0,
3961,21.0,,,,21887.0,946109.0,,,,Julian,26.0,Okwara,True,ARI,32737.0,,Active,e91734d9-8e7d-4e55-9027-e7c338cc809a,,6851,"['DL', 'LB']",,9999999.0,915247601D0C,14448.0,Julian Okwara,LB,4046690.0,
3962,13.0,,,,,1175615.0,,,,Chelen,23.0,Garnes,True,,,,Active,46e5e9d0-07c1-11ef-93df-0594934c9c2a,,12157,['DB'],,9999999.0,ADA8C1609342,18335.0,Chelen Garnes,DB,,
3963,70.0,,,,,1069762.0,,,,Robert,25.0,Beal,True,SF,,RDE,Active,5d64ba96-04f6-41ee-8620-ed251f16485c,,10966,['LB'],,9999999.0,FC7853976520,16781.0,Robert Beal,LB,,2.0
3964,0.0,,,,,1124629.0,,Quadriceps,,Nathaniel,23.0,Watson,True,CLE,,ROLB,Active,7de6f8cd-e4bc-4a0e-b339-12990b4b7c57,,11790,['LB'],,9999999.0,E4C71DA47221,17898.0,Nathaniel Watson,LB,,2.0
3965,0.0, 00-0035295,,,20917.0,878769.0,,,,Isaiah,26.0,Prince,True,,32034.0,,Active,897df186-8ae8-4eaa-8a83-90952b47ab55,,5956,"['OL', 'OT']",,9999999.0,7802045B60C1,13783.0,Isaiah Prince,T,3915532.0,
3966,0.0,,293037.0,,11317.0,,,,,Clay,33.0,Harbor,False,,24100.0,,Inactive,d579af24-53b8-42bf-b767-c50944afb7ec,,584,['TE'],,9999999.0,,6687.0,Clay Harbor,TE,13376.0,
3967,0.0,00-0033513,,,19389.0,,,,,Ricky,30.0,Ali'ifua,True,,30701.0,,Active,49c6000a-8ca5-472c-a166-b0a0911a00bb,,4517,['DL'],,9999999.0,,12634.0,Ricky Ali'ifua,DT,2469470.0,
3968,0.0,,,,,1131007.0,,,,Jake,25.0,Camarda,True,TB,,P,Active,1b3085fa-1262-4166-a12e-785210ae4a72,,8466,['P'],,9999999.0,538133D98680,16253.0,Jake Camarda,P,,
3969,0.0,,,,19370.0,,,,,Chase,27.0,Dominguez,True,,30409.0,,Active,9e0f556f-a56e-4f30-bed6-ca692dd4542b,,4499,['LS'],,9999999.0,,,Chase Dominguez,LS,3052499.0,
3970,418.0,,,,22416.0,,,,,Kyle,23.0,Williams,True,,33350.0,,Inactive,80393249-267a-496f-8ab1-0882c169b02a,,7437,['WR'],,9999999.0,,15153.0,Kyle Williams,WR,4252364.0,
3971,0.0, 00-0031898,,,17085.0,608786.0,,,,Alex,30.0,Singleton,True,DEN,28716.0,RILB,Active,954d9ed8-41ed-4222-b0d8-b3cc8d1755a5,,2617,['LB'],,153.0,439F582E8764,10811.0,Alex Singleton,LB,2612151.0,1.0
3972,0.0,,692212.0,,18218.0,,,,,Danny,25.0,Anthrop,False,,29595.0,,Inactive,d9579df1-83af-4890-9f30-bae42cce4ef3,,3454,['WR'],,9999999.0,,11208.0,Danny Anthrop,WR,2977751.0,
3973,0.0,,,,8675.0,,,,,David,33.0,Bruton,False,,9378.0,,Injured Reserve,c3a7ec5c-db82-44ae-ab74-b5220448375a,,384,['DB'],,9999999.0,,6098.0,David Bruton,SS,12638.0,
3974,0.0,,,,,1062527.0,,,,Braydon,24.0,Johnson,True,,,,Active,906c2870-f4c7-11ed-9215-a3e0daf0cd48,,11496,['WR'],,9999999.0,,17220.0,Braydon Johnson,WR,,
3975,0.0,00-0025630,216309.0,,12330.0,216309.0,,Biceps,,Clark,38.0,Harris,True,,8497.0,,Inactive,d7eec5c7-c401-485e-b0c8-fb0784c07b27,Ruptured,738,['LS'],,9999999.0,,5308.0,Clark Harris,LS,10686.0,
3976,0.0, 00-0035152,,,21375.0,,,,,Dino,25.0,Boyd,True,,32353.0,,Active,fdc21b70-71d4-4b68-ac29-8470f9a95ab2,,6550,['OL'],,9999999.0,,14178.0,Dino Boyd,OT,3137842.0,
3977,0.0,00-0031304,513832.0,,16105.0,,,,,Will,30.0,Clarke,False,,27616.0,,Inactive,bbb3b4cf-0ba1-4d45-8650-9f8824d3781d,,1885,['DL'],,779.0,,9411.0,Will Clarke,DE,16758.0,
3978,64.0,,,,19769.0,,,,,Winston,,Moss,False,,,,Inactive,,,4869,,13049.0,9999999.0,,,Winston Moss,,,
3979,0.0,00-0033093,694609.0,,18002.0,694609.0,,,,Jonathan,30.0,Bullard,True,MIN,29306.0,LDE,Active,ccfcbd2c-6e35-49b9-b131-ba2143665260,,3241,['DL'],11274.0,9999999.0,A64C0EB7B8B4,10926.0,Jonathan Bullard,DE,2980097.0,1.0
3980,0.0,,,,22365.0,952025.0,,,,Rysen,24.0,John,True,,33041.0,,Active,bb3bf01d-c100-4a9f-9b7b-21aff82a9cd7,,7379,['TE'],,9999999.0,,15068.0,Rysen John,TE,4045062.0,
3981,0.0,,609755.0,,17818.0,,,,,Derrick,29.0,Mathews,False,,29210.0,,Inactive,353fd6d4-cbab-40bc-92ee-3db0327f017a,,3072,['LB'],,9999999.0,,10825.0,Derrick Mathews,OLB,2575572.0,
3982,0.0,,,,19292.0,,,,,Corey,26.0,Vereen,True,,30674.0,,Inactive,ea647a34-54e7-4b60-91fb-9be338527890,,4432,['DL'],,9999999.0,,12086.0,Corey Vereen,DE,3044733.0,
3983,0.0,,,,,914003.0,,,,Ben,26.0,Cleveland,True,BAL,,OL,Active,00a4b082-e55a-4273-afa9-5b481d9d70ea,,7690,"['OG', 'OL']",,9999999.0,A89968416D33,15495.0,Ben Cleveland,G,,
3984,0.0,00-0034123,,,20349.0,,,,,Trey,27.0,Johnson,True,,31418.0,,Active,40002ab5-a6c3-4ab5-84ac-6502c8f3e904,,5471,['DB'],,9999999.0,,13371.0,Trey Johnson,CB,3052013.0,
3985,0.0,,,,17557.0,,,,,Karl,,Schmitz,False,,28382.0,,Inactive,bd656c95-8189-4c5d-87df-15a341a160c6,,3012,['P'],,9999999.0,,,Karl Schmitz,P,2316853.0,
3986,0.0,,,,,946012.0,,,,Camaron,25.0,Cheeseman,True,,,,Active,dcf4a3aa-6fb8-4b50-a246-358fffa55af8,,7778,['LS'],,9999999.0,24FAD0C0AA98,15652.0,Camaron Cheeseman,LS,,
3987,0.0,,,,20719.0,,,,,Dennis,,Allen,True,,,,Inactive,,,6117,,8358.0,9999999.0,,,Dennis Allen,,,
3988,0.0,,605426.0,,16915.0,,,,,Karlos,27.0,Williams,False,,28543.0,,Inactive,4fca6010-11b6-4052-a097-8728c6174a08,,2458,['RB'],10532.0,9999999.0,,10184.0,Karlos Williams,RB,2576817.0,
3989,0.0,00-0029707,,,14019.0,,,,,Justin,32.0,Blackmon,False,,,,Inactive,1d352cd4-86c0-4741-9d8b-c131e05997cc,,1114,['WR'],7402.0,9999999.0,,8006.0,Justin Blackmon,WR,14907.0,
3990,0.0, 00-0035147,,,20754.0,881954.0,,Undisclosed,,Rashad,27.0,Fenton,True,,32033.0,,Active,a76eb878-71ee-418e-a46f-b35f6950aa95,,6014,['DB'],,9999999.0,449B4C4114E7,13703.0,Rashad Fenton,CB,3924364.0,
3991,0.0,,,,,977501.0,,,,Brock,25.0,Hoffman,True,DAL,,OL,Active,2fcfb2b0-d309-11ec-8b77-45b1765fd110,,8790,,,9999999.0,6F1C41721EDF,,Brock Hoffman,C,,
3992,0.0,,,,6990.0,,,,,Jeremy,36.0,Mincey,False,,7940.0,,Inactive,e0df28b2-39ed-42a9-abbb-ab9f723a3ddb,,276,['DL'],,9999999.0,,5044.0,Jeremy Mincey,DE,9777.0,
3993,0.0,00-0034194,,,20564.0,,,,,Conor,25.0,Sheehy,True,,31442.0,,Active,f890f03f-3f07-4e11-bbd3-c59aeb877326,,5485,['DL'],,9999999.0,,13120.0,Conor Sheehy,NT,3121563.0,
3994,0.0,00-0033073,,,17958.0,691301.0,,,,Emmanuel,30.0,Ogbah,True,MIA,29266.0,ROLB,Active,2300fe3b-c81f-4786-ae0c-0c229644239d,,3197,"['DL', 'LB']",11317.0,9999999.0,8BFF44D6E867,11155.0,Emmanuel Ogbah,DE,2977740.0,1.0
3995,0.0,00-0027609,,,11369.0,,,,,J'Marcus,33.0,Webb,True,,24194.0,,Active,1ed30e79-c25f-4ce1-a17f-94a4bf6d3686,,589,"['OL', 'OT']",,9999999.0,,6794.0,J'Marcus Webb,OT,13483.0,
3996,0.0,,,,19204.0,,,,,Brandon,26.0,Kublanow,True,,30591.0,,Active,10f14f47-95e8-48eb-a0c1-a3850b6c2f55,,4348,['OL'],,9999999.0,,12338.0,Brandon Kublanow,C,3043143.0,
3997,0.0,00-0031021,511710.0,,16469.0,,,,,Jared,29.0,Abbrederis,False,,27704.0,,Inactive,55b4a613-3028-4d49-91a3-b6e51b1198a5,,2132,['WR'],9574.0,9999999.0,,9458.0,Jared Abbrederis,WR,16836.0,
3998,0.0,00-0029278,,,14505.0,,,,,Joe,31.0,Looney,True,,25827.0,,Injured Reserve,0e581a51-e705-45e2-85d3-bc2c073e626e,,1227,['OL'],7573.0,9999999.0,,8291.0,Joe Looney,OG,15108.0,
3999,70.60000000000001,00-0030401,,,14864.0,459190.0,,,,Kiko,31.0,Alonso,True,,26669.0,,Active,1b0234dc-a434-4c31-bb41-6457c068a0fa,,1345,['LB'],8445.0,9999999.0,,8698.0,Kiko Alonso,LB,15819.0,
4000,0.0,,,,,1164979.0,,,,Tre,23.0,Tucker,True,LV,,SWR,Active,9beb72c5-5a81-413c-ada3-ff4854c95cf4,,10213,['WR'],,283.0,5B9229CE1E0B,16694.0,Tre Tucker,WR,,3.0
4001,0.0,,,,9266.0,,,,,Bradley,34.0,Fletcher,False,,9330.0,,Inactive,f3ba2433-2faf-4692-a5e5-3d5bc4153d01,,452,['DB'],,9999999.0,,,Bradley Fletcher,CB,12652.0,
4002,36.9,00-0034345,,,19845.0,837912.0,,,,Frank,28.0,Ragnow,True,DET,30990.0,OL,Active,44176cc9-9025-4dec-a790-fbfa57686a6c,,4987,['OL'],13116.0,9999999.0,114DB68E9545,12888.0,Frank Ragnow,C,3128689.0,
4003,0.0, 00-0035664,914372.0,,20798.0,914372.0,,,,Darrell,26.0,Henderson,True,,31902.0,,Active,380c4d9b-d4c8-456c-ba50-25519edde899,,5916,['RB'],14039.0,9999999.0,9CF9F4C57E06,13450.0,Darrell Henderson,RB,4039359.0,
4004,0.0, 00-0035399,866112.0,,20886.0,866112.0,,,,Stanley,27.0,Morgan,True,,32469.0,,Active,8f32cbe6-9c50-4bf7-9e68-057d718fb490,,6069,['WR'],,414.0,A775FD30F165,13877.0,Stanley Morgan,WR,3699902.0,
4005,0.0,,398069.0,,18734.0,,,,,Eric,33.0,Wallace,True,,30037.0,,Active,5c7196a1-f1bc-4ff7-9f2c-be1e7e24895f,,3908,['TE'],,9999999.0,,11609.0,Eric Wallace,TE,2326150.0,
4006,0.0,,,,,,,,,Spencer,24.0,Sanders,True,,,,Active,7ccce3e0-07cc-11ef-a4cc-a1db3b3d00dc,,12165,['QB'],,9999999.0,,,Spencer Sanders,QB,,
4007,0.0,,,,,1214232.0,,,,Nelson,23.0,Ceaser,True,,,,Active,aae02300-0718-11ef-8b18-17015955a38e,,12025,['DL'],,9999999.0,C7A6A117F62F,,Nelson Ceaser,DE,,
