stats_id,fantasy_data_id,active,team,status,player_id,fantasy_positions,full_name,position,depth_chart_order
,18015,TRUE,DAL,Active,3254,['LB'],Nick Vigil,LB,
245931,4701,TRUE,,Injured Reserve,180,['DB'],Aqib Talib,CB,
,16025,TRUE,,Active,1829,['OL'],Michael Ola,T,
693430,19475,TRUE,,Active,4588,['QB'],Kyle Sloter,QB,
,19584,TRUE,BAL,Active,4683,['QB'],Aaron Bailey,QB,4
652571,16310,TRUE,HOU,Active,2027,['DL'],Denico Autry,DE,
,,TRUE,DAL,Active,10871,['TE'],Luke Schoonmaker,TE,2
,22332,TRUE,MIN,Active,7344,['DL'],Jonah Williams,DE,
553230,16620,FALSE,,Inactive,2228,['DB'],E.J. Gaines,CB,
,,TRUE,,Active,8301,['LB'],Zakoby McClain,LB,
,17874,FALSE,,Inactive,3120,,Trent Baalke,,
,22009,TRUE,PHI,Active,6796,"['OL', 'OT']",Mekhi Becton,OT,
,13762,TRUE,,Active,1044,['OL'],Cordy Glenn,T,
,18970,TRUE,,Active,4124,['DB'],Ahkello Witherspoon,CB,
,21205,TRUE,DEN,Active,6565,['OL'],Cody Conway,OL,
,22301,TRUE,,Active,7309,['WR'],Siaosi Mariner,WR,
877762,20945,TRUE,,Active,6155,['WR'],Jaylen Smith,WR,
,20927,TRUE,,Active,6086,['OL'],Tyler Roemer,OT,
,15970,FALSE,,Inactive,1797,['OL'],Donald Hawkins,OT,
403184,14496,TRUE,,Injured Reserve,1223,['TE'],Garrett Celek,TE,
,,TRUE,,Active,12116,['DB'],Mikey Victor,CB,
695081,18476,TRUE,,Active,3676,['DL'],Trevon Coley,DT,
,17535,FALSE,,Inactive,3003,['LB'],Kevin Snyder,ILB,
383504,13255,FALSE,,Inactive,936,['RB'],Matt Asiata,RB,
691494,18224,TRUE,,Active,3460,['K'],Ross Martin,K,
517800,15380,TRUE,,Inactive,1643,['DB'],Jordan Dangerfield,SS,
,17517,TRUE,,Active,5729,['OL'],Quinterrius Eatmon,OT,
,,TRUE,,Active,7975,['DB'],Tariq Thompson,DB,
,,TRUE,GB,Active,11435,['RB'],Emanuel Wilson,RB,2
,22329,TRUE,,Active,7341,['DL'],Eric Banks,DE,
161355,8283,TRUE,,Active,333,['QB'],Ryan Fitzpatrick,QB,
518088,17215,TRUE,SEA,Active,2747,['K'],Jason Myers,K,1
,19813,TRUE,,Inactive,4947,['OL'],Billy Price,OL,
,,TRUE,,Active,12443,['TE'],Devon Garrison,TE,
,22080,TRUE,,Active,6983,['DB'],Michael Ojemudia,CB,
607047,18018,TRUE,NE,Active,3257,['QB'],Jacoby Brissett,QB,1
,21415,TRUE,,Active,6518,"['DL', 'LB']",Greg Roberts,DE,
,,TRUE,,Active,11413,['RB'],Ronnie Brown,RB,
,16383,FALSE,,Inactive,2076,['WR'],L'Damian Washington,WR,
,,TRUE,BUF,Active,7691,"['OL', 'OT']",Spencer Brown,OT,
,19998,TRUE,DET,Active,5377,"['OL', 'OT']",Jamarco Jones,T,
867393,19086,TRUE,JAX,Active,4240,['DL'],Jeremiah Ledbetter,DE,2
,22376,TRUE,CIN,Active,7390,['DL'],Domenique Davis,DL,
,,TRUE,,Active,11185,['DB'],Kendell Brooks,DB,
,20144,TRUE,DET,Inactive,5230,['K'],Michael Badgley,K,2
465129,14985,TRUE,,Active,1425,['TE'],Ryan Griffin,TE,
865896,20741,TRUE,,Inactive,5918,['RB'],Rodney Anderson,RB,
,2284,FALSE,,Inactive,84,['OL'],Branden Albert,T,
,17078,FALSE,,Inactive,2610,['DB'],Robert Smith,FS,
,,TRUE,,Active,8242,['RB'],Shermari Jones,RB,
,16641,FALSE,,Inactive,2239,['LB'],Jonathan Brown,OLB,
402163,14533,TRUE,,Active,1232,['RB'],Robert Turbin,RB,
,13442,TRUE,,Active,979,['DB'],Colin Jones,FS,
,,TRUE,GB,Active,7628,['DB'],Eric Stokes,CB,1
,16999,FALSE,,Inactive,2539,['OL'],Corey Robinson,T,
,1904,FALSE,,Inactive,68,['WR'],Mario Manningham,WR,
,18340,TRUE,,Active,3565,['DB'],Keith Baxter,CB,
784709,20209,FALSE,,Inactive,5237,['QB'],Chad Kanoff,QB,
,,TRUE,HOU,Active,9758,['QB'],C.J. Stroud,QB,1
,22153,TRUE,,Active,7151,['DB'],Chris Williamson,CB,
,7692,FALSE,,Inactive,315,['TE'],Dustin Keller,TE,
,,TRUE,BUF,Active,12269,['DB'],Brandon Codrington,DB,3
750836,18873,TRUE,,Active,4030,['LB'],Reuben Foster,LB,
792150,20092,TRUE,,Active,5145,['RB'],Luke McNitt,FB,
,20747,TRUE,BUF,Active,5904,"['OL', 'OT']",David Edwards,OL,
,,TRUE,,Active,8516,['DB'],Christian Holmes,CB,
653699,17960,TRUE,,Active,3199,['WR'],Michael Thomas,WR,
553094,16911,FALSE,,Inactive,2454,['DL'],David Parry,DT,
,,TRUE,,Active,8072,['DL'],Willie Yarbary,DT,
,21225,TRUE,,Active,6321,['DL'],Tim Ward,DE,
542839,17286,TRUE,,Active,2818,"['K', 'P']",Michael Palardy,P,
,9214,FALSE,,Inactive,446,['DB'],E.J. Biggers,CB,
,21187,TRUE,DAL,Active,6254,['DB'],Kemon Hall,CB,
,,TRUE,DAL,Active,7704,['LB'],Buddy Johnson,LB,2
,,TRUE,ARI,Active,10231,['TE'],Elijah Higgins,TE,2
,21967,TRUE,,Active,7085,['WR'],Isaiah Coulter,WR,
,20543,TRUE,,Active,5656,['OL'],Aaron Evans,G,
,,TRUE,,Active,8707,['RB'],Tayon Fleet-Davis,RB,
,20735,TRUE,,Active,6066,['LB'],Joey Alfieri,OLB,
,22335,TRUE,,Active,7347,['DB'],JuJu Hughes,DB,
728165,19032,TRUE,,Active,4186,['RB'],T.J. Logan,RB,
550290,16238,FALSE,,Inactive,1975,['TE'],Erik Swoope,TE,
,19611,TRUE,,Active,4705,['DB'],John Green,CB,
,5334,TRUE,,Active,210,['LB'],Wesley Woodyard,LB,
823220,19850,TRUE,TEN,Active,4972,['QB'],Mason Rudolph,QB,2
750854,19259,TRUE,,Active,4400,['DB'],Maurice Smith,DB,
,,TRUE,,Active,12026,['RB'],Kobe Lewis,RB,
,,FALSE,,Inactive,8124,['TE'],Player Invalid,TE,
870479,17151,FALSE,,Inactive,2683,['K'],Andrew Franks,K,
334037,12581,FALSE,,Inactive,774,['LB'],Vincent Rey,LB,
333843,17857,FALSE,,Inactive,3106,['QB'],Jerrod Johnson,QB,
,,TRUE,,Active,11105,['WR'],Shaquan Davis,WR,
,,TRUE,SEA,Active,8343,"['DL', 'LB']",Boye Mafe,DL,1
,,TRUE,,Active,7779,['DB'],JaCoby Stevens,LB,
,,TRUE,JAX,Active,7785,"['OG', 'OL']",Cole Van Lanen,OL,
,,TRUE,,Active,8023,"['OG', 'OL']",Nolan Laufenberg,G,
296438,17901,FALSE,,Inactive,3146,['K'],Swayze Waters,K,
,,TRUE,,Active,8021,['WR'],Branden Mack,WR,
,19227,TRUE,,Active,4370,['OL'],Dustin Stanton,G,
,18391,TRUE,,Active,3604,['DB'],Elie Bouka,CB,
547082,17825,TRUE,,Active,3078,['WR'],Jamel Johnson,WR,
653682,17971,FALSE,,Inactive,3210,['QB'],Cardale Jones,QB,
504268,15041,TRUE,,Active,1459,['DB'],Kayvon Webster,CB,
593518,17964,FALSE,,Inactive,3203,['WR'],Braxton Miller,WR,
,19359,FALSE,,Active,4928,['WR'],Anas Hasic,WR,
,,TRUE,,Active,8109,['OL'],Drew Desjarlais,OL,
,18447,TRUE,,Active,3654,['OL'],Kevin Bowen,OT,
,15328,FALSE,,Inactive,1627,['WR'],Skye Dawson,WR,
,,TRUE,CIN,Active,11832,,Matt Lee,C,
1165637,21121,TRUE,,Active,6299,['DB'],Stephen Denmark,CB,
,,TRUE,,Active,8781,['LB'],Carson Wells,LB,
,,TRUE,,Active,12271,['LB'],Kolbi Fuqua,LB,
234403,7651,TRUE,,Active,312,['WR'],Matthew Slater,WR,
,21848,TRUE,,Active,7227,['RB'],Artavis Pierce,RB,
,,TRUE,NYJ,Active,9227,['RB'],Israel Abanikanda,RB,4
,,TRUE,,Active,11222,['RB'],Marcus Cooper,RB,
,12308,TRUE,SF,Active,734,"['OL', 'OT']",Trent Williams,T,
,18137,TRUE,CIN,Active,3376,['OL'],Ted Karras,OL,
883712,21391,TRUE,,Active,6592,['RB'],Dontae Strickland,RB,
,,TRUE,,Active,12237,['TE'],Lincoln Sefcik,TE,
,19146,TRUE,,Active,4298,['OL'],Cam Keizur,C,
,13462,TRUE,,Active,989,['OL'],James Carpenter,T,
,17913,TRUE,,Active,4899,['LS'],Drew Ferris,LS,
732777,16896,FALSE,,Inactive,2439,['DL'],Marcus Hardison,DT,
,,TRUE,DET,Active,11019,['DB'],Erick Hallett,DB,
,,TRUE,,Active,11309,['DB'],Trey Dean,DB,
607096,17165,FALSE,,Inactive,2697,['DB'],Corey Moore,FS,
,,TRUE,,Active,12117,['LB'],Jontrey Hunter,LB,
,,TRUE,,Active,8313,['DB'],JT Woods,DB,
,,TRUE,BAL,Active,11983,['DL'],Joe Evans,DE,
,14057,TRUE,CHI,Active,1127,['LB'],Danny Trevathan,LB,
386696,15141,FALSE,,Injured Reserve,1530,['WR'],Charles Johnson,WR,
,20266,TRUE,,Active,5607,"['DL', 'LB']",Ja'Von Rolland-Jones,DE,
,21676,TRUE,,Inactive,6834,['TE'],Jared Pinkney,TE,
605062,18141,TRUE,,Active,3380,['WR'],Devin Lucien,WR,
,18341,FALSE,,Inactive,3566,['LB'],Jake Ganus,OLB,
,18092,TRUE,,Injured Reserve,3331,['LB'],Jatavis Brown,LB,
,16298,FALSE,,Inactive,2018,['OL'],Ben Gottschalk,C,
,,TRUE,,Active,8577,['K'],James McCourt,K,
,,TRUE,HOU,Active,8185,['WR'],Johnny Johnson,WR,
,12557,FALSE,,Inactive,771,['DB'],Josh Gordy,CB,
874053,21335,TRUE,,Active,6384,['WR'],Justin Sumpter,WR,
297660,18740,FALSE,,Inactive,3914,['WR'],Dobson Collins,WR,
,,TRUE,,Active,11113,['TE'],Joel Wilson,TE,
,3712,FALSE,,Inactive,132,['DL'],Kedric Golston,NT,
,,TRUE,NE,Active,7664,['DL'],Christian Barmore,DT,1
,20750,TRUE,,Active,5978,['LB'],Emeke Egbule,LB,
,22305,TRUE,,Active,7312,['DB'],Madre Harper,CB,
,21183,FALSE,,Inactive,6250,['DL'],Eurndraus Bryant,DT,
,,TRUE,LAR,Active,12133,['WR'],Drake Stoops,WR,
,15902,FALSE,,Inactive,1783,['DB'],Devin Smith,CB,
834585,19948,TRUE,,Active,5382,['DB'],Nick Nelson,CB,
910852,21071,TRUE,ARI,Active,5970,['WR'],Greg Dortch,WR,3
516170,15398,TRUE,,Active,1652,['WR'],Terrell Sinkfield,WR,3
882338,20782,TRUE,,Inactive,5924,['WR'],Emanuel Hall,WR,
,19679,TRUE,,Active,4761,['LB'],Brady Sheldon,LB,
,21314,TRUE,,Active,6383,['DL'],Anree Saint-Amour,DE,
559347,18139,FALSE,,Inactive,3378,['QB'],Brandon Doughty,QB,
,,TRUE,CAR,Active,8318,['DL'],Jayden Peevy,DL,
,,TRUE,GB,Active,11009,['DL'],Karl Brooks,DT,2
,21066,TRUE,,Active,5897,['DB'],Lukas Denis,FS,
,22242,TRUE,,Inactive,7241,['LB'],Marcel Spears,LB,
604732,17400,TRUE,,Active,2931,['WR'],Deshon Foxx,WR,
,19037,TRUE,BUF,Inactive,4191,['LB'],Matt Milano,LB,
835180,20326,TRUE,,Active,5273,['RB'],Kamryn Pettway,RB,
,20778,TRUE,SF,Active,6056,['LB'],Dre Greenlaw,LB,
,22456,TRUE,,Active,7481,['TE'],Chase Harrell,TE,
,22260,TRUE,PHI,Active,7261,['P'],Arryn Siposs,P,
728319,20142,TRUE,,Active,5228,['QB'],J.T. Barrett,QB,
,,TRUE,KC,Active,10872,['DL'],Felix Anudike-Uzomah,DE,3
679453,18229,TRUE,,Active,3465,['TE'],Ben Braunecker,TE,
,17855,FALSE,,Inactive,3104,,Paul Depodesta,,
,20482,TRUE,NYG,Inactive,5439,"['OG', 'OL']",Austin Schlottmann,G,
,15254,FALSE,,Inactive,1595,['WR'],Chris Harper,WR,
463435,14590,TRUE,,Inactive,1245,['LS'],Beau Brinkley,LS,
,19773,FALSE,,Inactive,4872,,Nick Caserio,,
399551,15418,FALSE,,Inactive,1656,['DL'],Joe Vellano,DT,
,5748,FALSE,,Inactive,231,['DL'],Mike Devito,DE,
,18825,TRUE,,Active,4865,['LS'],Zach Triner,LS,
870213,17221,TRUE,,Active,2753,['WR'],Rasheed Bailey,WR,
,21914,TRUE,,Active,7127,['LB'],Shaun Bradley,LB,
,,TRUE,,Active,7615,['LS'],Brian Khoury,LS,
,21185,TRUE,,Active,6252,['LB'],Chris Peace,OLB,
,21898,TRUE,NE,Active,6848,"['DL', 'LB']",Anfernee Jennings,LB,1
820601,21100,TRUE,NYG,Active,6202,['RB'],Jakob Johnson,FB,4
,18871,TRUE,,Active,4912,['P'],A.J. Hughes,P,
,14705,TRUE,,Active,1267,"['OL', 'OT']",Ty Nsekhe,T,
557415,16868,TRUE,,Active,2412,['WR'],Justin Hardy,WR,
300477,6687,TRUE,,Active,266,['DB'],Orlando Scandrick,CB,
,21151,TRUE,,Active,6558,['OL'],O'Shea Dugas,T,
553701,15978,FALSE,,Inactive,1803,"['DL', 'LB']",Marcus Smith,DE,
,,TRUE,,Active,11985,['DB'],Carlton Johnson,CB,
,,TRUE,,Inactive,12178,['DB'],Don Callis,CB,
609788,17401,FALSE,,Inactive,2932,['TE'],Eric Frohnapfel,TE,
728038,16768,TRUE,,Active,2312,['WR'],Kevin White,WR,
,,TRUE,DEN,,DEN,['DEF'],,DEF,
,,TRUE,NE,Active,10951,['OL'],Sidy Sow,OL,
,21759,TRUE,BUF,Active,6805,['WR'],KJ Hamler,WR,
,20457,TRUE,,Active,5476,['OL'],KC McDermott,OL,
,19496,TRUE,,Active,4606,['LB'],Dylan Cole,LB,
,,TRUE,SEA,Active,12364,['DL'],Kyon Barrs,DL,
,20677,TRUE,,Active,5769,['LB'],Ro'Derrick Hoskins,LB,
,,TRUE,DEN,Active,11433,['TE'],Nate Adkins,TE,5
,,TRUE,,Inactive,7733,['TE'],Josh Pederson,TE,
837933,19614,FALSE,,Inactive,4707,['RB'],Akeem Judd,RB,
,18589,FALSE,,Inactive,3776,['LB'],Quentin Gause,ILB,
,17561,FALSE,,Inactive,3014,"['LB', 'OL']",Darrell Williams,T,
,19286,TRUE,,Active,4426,['LB'],Harvey Langi,LB,
,22052,TRUE,,Active,6791,['DB'],C.J. Henderson,CB,
,15583,TRUE,,Active,1702,"['OG', 'OL']",Lane Taylor,OL,
,15186,TRUE,,Active,1547,['LB'],A.J. Klein,LB,
,,TRUE,SF,Inactive,8615,['DB'],Tayler Hawkins,DB,
,,TRUE,DET,Active,7661,['DL'],Levi Onwuzurike,DE,2
,22374,TRUE,,Active,7388,['OL'],Jared Hilbers,T,
,21233,TRUE,,Active,6327,['LB'],Jamey Mosley,OLB,
,,TRUE,HOU,Active,9502,['WR'],Tank Dell,WR,3
,20877,TRUE,,Active,5986,"['DL', 'LB']",Christian Miller,LB,
,,TRUE,CLE,Active,11917,['OL'],Javion Cohen,OL,
177862,2982,TRUE,,Inactive,110,['K'],Stephen Gostkowski,K,
,,TRUE,,Active,12371,['DL'],Luke Brubacher,DE,
,,TRUE,TB,Active,11993,['DB'],Tyrek Funderburk,CB,3
,,TRUE,,Active,11456,['WR'],Tre'Shaun Harrison,WR,
,20476,TRUE,,Active,5397,['K'],Trevor Moore,K,
,19267,TRUE,,Active,4407,['DL'],Sam McCaskill,DE,
,,TRUE,,Active,8199,['QB'],D'Eriq King,QB,
,,TRUE,ATL,Active,11481,['DB'],Natrone Brooks,CB,
,,TRUE,,Active,11364,['DB'],Jaquan Amos,DB,
,622,FALSE,,Inactive,20,"['DL', 'LB']",Jared Allen,DE,
,21991,TRUE,,Active,7504,['LB'],De'Jon Harris,LB,
,17364,FALSE,,Inactive,2896,['DB'],Keenan Lambert,S,
,,TRUE,LAR,Active,12141,['OL'],Justin Dedich,OL,
,,TRUE,CLE,Active,11886,['WR'],Tulu Griffin,WR,
,20153,FALSE,,Active,5232,['DL'],Tevin Lawson,DL,
,21133,TRUE,LV,Active,6284,['DB'],Marcus Epps,DB,1
,9026,FALSE,,Inactive,419,['LB'],DeAndre Levy,LB,
607843,16763,TRUE,WAS,Active,2307,['QB'],Marcus Mariota,QB,2
,,TRUE,,Active,8178,['WR'],Braylon Sanders,WR,
822013,18803,TRUE,,Active,3969,['RB'],Leonard Fournette,RB,
,,TRUE,DET,Active,11539,['K'],Jake Bates,K,1
,,TRUE,NYJ,Active,8316,['DL'],Micheal Clemons,DL,2
,16458,TRUE,WAS,Active,2123,"['OL', 'OT']",Cornelius Lucas,T,
,,TRUE,,Inactive,11056,['WR'],Jared Wayne,WR,
,18548,FALSE,,Inactive,3737,['LB'],Shiro Davis,ILB,
,16938,FALSE,,Inactive,2480,['LB'],Matthew Wells,ILB,
448240,15048,TRUE,KC,Active,1466,['TE'],Travis Kelce,TE,1
,,TRUE,CAR,Active,11784,['OL'],Jarrett Kingston,OL,
,,TRUE,,Active,11932,['QB'],Mike DiLiello,QB,
,19788,TRUE,,Active,4890,['P'],Ben Turk,P,
,18309,FALSE,,Inactive,3541,['OL'],Mike McQueen,G,
867014,20539,TRUE,,Active,5612,['WR'],Anthony Mahoungou,WR,
,,TRUE,TB,Active,11420,['OT'],Luke Haggard,OT,
,,TRUE,,Inactive,11519,['DL'],LaTrell Bumphus,DL,
,,TRUE,,Active,12340,['TE'],Alex Larson,TE,
,,TRUE,NO,Active,11378,['RB'],Jordan Mims,RB,3
880557,20943,TRUE,NYG,Active,6149,['WR'],Darius Slayton,WR,3
,22143,TRUE,,Active,7140,['OL'],Lachavious Simmons,OL,
750324,19963,TRUE,MIA,Active,5098,['DB'],Siran Neal,CB,2
,,TRUE,,Active,12194,['LB'],Tarique Barnes,LB,
541468,16083,FALSE,,Inactive,1868,['TE'],Crockett Gillmore,TE,
,,TRUE,,Active,11968,['DB'],Chris McDonald,CB,
910570,20881,TRUE,,Inactive,6047,['WR'],Dillon Mitchell,WR,
651628,18281,TRUE,,Active,3515,['WR'],K.J. Maye,WR,
,19794,TRUE,,Inactive,4896,,Brian Callahan,,
500573,16228,FALSE,,Inactive,1967,['QB'],Seth Lobato,QB,
,21700,TRUE,,Active,6756,['DB'],Kahani Smith,FS,
,16631,TRUE,,Active,2234,['OL'],Greg Robinson,T,
,18069,TRUE,,Active,3308,['DL'],Matt Ioannidis,DT,
,20622,TRUE,,Active,5716,['OL'],Brandon Smith,OT,
,,TRUE,WAS,Active,8214,['TE'],Cole Turner,TE,
,,TRUE,DET,Active,10880,['LB'],Jack Campbell,LB,1
,20317,FALSE,,Active,5270,['QB'],Riley Ferguson,QB,
,,TRUE,,Active,8039,['TE'],Jibri Blount,TE,
,15129,FALSE,,Inactive,1520,['TE'],Michael Williams,TE,
752801,19725,TRUE,,Active,4815,['WR'],Brian Riley,WR,
,,TRUE,,Active,11613,['WR'],Theo Wease,WR,
566136,17488,TRUE,,Inactive,2983,['DB'],Curtis Riley,DB,
,15661,FALSE,,Inactive,1726,['RB'],Eric Kettani,FB,
,20831,TRUE,PHI,Active,6024,"['OL', 'OT']",Fred Johnson,T,
695311,18995,TRUE,NO,Active,4149,['RB'],Jamaal Williams,RB,2
794241,16060,FALSE,,Inactive,1851,['DB'],Brandon Dixon,CB,
,,TRUE,PIT,Active,8319,['DL'],DeMarvin Leal,DL,2
,18289,TRUE,,Injured Reserve,3523,['OL'],Anthony Fabiano,C,
,17847,FALSE,,Inactive,3097,,Josh McDaniels,,
794258,16637,TRUE,NO,Active,2237,['DL'],Ethan Westbrooks,DT,
552926,16593,TRUE,,Active,2214,['TE'],Cameron Brate,TE,
543757,16869,FALSE,,Inactive,2413,['RB'],Jalston Fowler,FB,
,,TRUE,,Inactive,11398,['DB'],Bennett Williams,DB,
24535,1034,FALSE,,Inactive,36,['QB'],Matt Hasselbeck,QB,
,,TRUE,JAX,Active,11737,['OL'],Javon Foster,OL,
,20908,TRUE,,Active,6022,['OL'],Javon Patterson,OL,
464668,13854,FALSE,,Inactive,1060,['WR'],Tommy Streeter,WR,
,16743,FALSE,,Inactive,2298,['DL'],Jeremy Towns,DT,
,14993,FALSE,,Inactive,1431,['OL'],Emmett Cleary,T,
268490,10092,FALSE,,Inactive,499,['K'],Connor Barth,K,
828743,18857,TRUE,CLE,Active,4017,['QB'],Deshaun Watson,QB,1
748309,19330,TRUE,MIN,Active,4464,['QB'],Nick Mullens,QB,2
,,TRUE,,Active,12447,['DL'],Keonte Schad,DL,
,18598,TRUE,,Active,3785,['DL'],Brandin Bryant,DT,
,,TRUE,IND,Active,11514,['LB'],Isaiah Land,LB,3
,21499,TRUE,,Active,6512,['DB'],Doyin Jibowu,FS,
879022,19917,TRUE,,Active,5310,['WR'],Antonio Callaway,WR,
,,TRUE,,Active,8106,,Jordan Murray,T,
559327,16336,FALSE,,Inactive,2044,['WR'],Brelan Chancellor,WR,
296060,12153,FALSE,,Inactive,701,['TE'],Ed Dickson,TE,
926817,19686,TRUE,,Inactive,4768,['TE'],Adam Zaruba,TE,
,,TRUE,LV,Active,8139,['RB'],Zamir White,RB,1
,,TRUE,HOU,Inactive,11588,['RB'],Jawhar Jordan,RB,
,17989,TRUE,NE,Active,3228,['DB'],Sean Davis,DB,
,19989,TRUE,LV,Active,5095,['K'],Daniel Carlson,K,1
605317,16057,FALSE,,Inactive,1849,['TE'],Jace Amaro,TE,
324534,13117,TRUE,,Inactive,902,['WR'],Dwayne Harris,WR,
,19270,TRUE,,Active,4410,['DB'],Horace Richardson,CB,
,22126,TRUE,,Active,7098,['RB'],Ty'Son Williams,RB,
,16159,TRUE,,Active,1925,['DL'],Stephon Tuitt,DE,
,8967,FALSE,,Inactive,415,['WR'],Earl Bennett,WR,
,,TRUE,,Active,8632,['WR'],JaVonta Payton,WR,
,21706,FALSE,,Inactive,6761,,Urban Meyer,,
,,TRUE,ATL,Active,7809,['RB'],Avery Williams,RB,4
339270,8529,FALSE,,Inactive,365,['WR'],Mike Wallace,WR,
,18712,FALSE,,Inactive,3890,['K'],Devon Bell,K,
,3765,FALSE,,Inactive,136,['OL'],Will Montgomery,C,
,,TRUE,PIT,Inactive,11858,['DL'],Julius Welschof,DL,
,15560,FALSE,,Inactive,1695,['DB'],Will Davis,CB,
511408,15453,FALSE,,Inactive,1667,['DB'],Steven Terrell,FS,
,22410,TRUE,,Active,7430,['DL'],Josh Avery,DT,
,19532,TRUE,,Inactive,4637,['DB'],DaShaun Amos,CB,
,,TRUE,,Active,11074,['LB'],Abraham Beauplan,LB,
,11762,FALSE,,Inactive,665,['QB'],Dennis Dixon,QB,
,22348,TRUE,,Active,7360,['OL'],Brady Aiello,T,
,19417,TRUE,,Inactive,4538,['DL'],Marquavius Lewis,DT,
,20043,TRUE,CHI,Active,5363,['OL'],Matt Pryor,T,
,,TRUE,,Active,8579,['QB'],Brandon Peters,QB,
,21417,TRUE,,Active,6517,['LB'],Randy Ramsey,LB,
,21645,TRUE,,Inactive,6722,,Dave Deguglielmo,,
,20343,TRUE,,Active,5593,['OL'],Ikenna Nwokeji,OL,
600191,16964,TRUE,,Active,2505,['TE'],Darren Waller,TE,
542871,16878,TRUE,,Active,2422,['TE'],Blake Bell,TE,
,,TRUE,,Active,8060,['OL'],Cam Murray,OL,
,18849,FALSE,,Inactive,4010,,Dom Capers,,
,,TRUE,BAL,Active,11963,['RB'],Chris Collier,RB,
,,TRUE,CIN,Active,8464,['OL'],Cordell Volson,T,
,18805,FALSE,,Inactive,3971,,Chan Gailey,,
,17565,TRUE,,Active,3016,['DB'],Jermaine Whitehead,FS,
,,TRUE,TEN,Active,7672,['LB'],Ernest Jones,LB,1
231508,3942,TRUE,,Injured Reserve,146,['DB'],Tramon Williams,CB,
500160,15467,FALSE,,Inactive,1671,['RB'],Kendall Gaskins,RB,
560241,14986,TRUE,TEN,Active,1426,['WR'],DeAndre Hopkins,WR,2
,,TRUE,CIN,Active,11831,['DB'],Daijahn Anthony,DB,2
,,TRUE,,Active,11587,['RB'],Josh Williams,RB,
,,TRUE,KC,Active,10971,['DL'],BJ Thompson,DE,
608059,18401,TRUE,,Active,3614,['WR'],Tommylee Lewis,WR,
786655,18658,TRUE,ATL,Active,3838,['DB'],Antonio Hamilton,CB,2
,,TRUE,JAX,Active,12218,['RB'],Jalen Jackson,RB,
,11276,TRUE,,Injured Reserve,576,['LB'],Sean Lee,LB,
,17900,FALSE,,Inactive,3145,,Ron Rivera,,
,,TRUE,,Active,11114,['RB'],Elijah Dotson,RB,
638342,17995,TRUE,,Active,3234,"['DL', 'LB']",Carl Nassib,DE,
271592,322,FALSE,,Inactive,8,['DL'],Jason Jones,DE,
742451,20191,TRUE,,Active,5220,['RB'],Godwin Igwebuike,RB,
,21579,TRUE,,Active,6680,['LB'],David Kenney,OLB,
742470,19548,TRUE,,Active,4651,['RB'],Corey Clement,RB,
,,TRUE,DAL,Active,11034,['WR'],Jalen Brooks,WR,5
,,TRUE,,Active,12045,['TE'],Jack Westover,TE,6
447492,13282,FALSE,,Inactive,945,['WR'],Kevin Cone,WR,
,21013,TRUE,CHI,Active,6006,['DL'],Byron Cowart,DT,
700921,19721,TRUE,,Active,4807,['TE'],Mike Estes,TE,
,22039,TRUE,NO,Active,7022,['OL'],Shane Lemieux,OL,
881697,21278,TRUE,CHI,Active,6451,['TE'],Stephen Carlson,TE,
,22210,TRUE,,Active,7207,['DB'],Ike Brown,CB,
,16494,TRUE,,Active,2149,['OL'],Jeremy Vujnovich,G,
329337,5100,FALSE,,Inactive,203,['WR'],Jacoby Jones,WR,
,18449,FALSE,,Inactive,3656,['LB'],Ejiro Ederaine,OLB,
,,TRUE,TEN,Active,8210,['TE'],Chigoziem Okonkwo,TE,1
924261,20933,TRUE,CAR,Active,6151,['RB'],Miles Sanders,RB,2
,9070,FALSE,,Inactive,428,['LB'],Jasper Brinkley,LB,
748115,19668,TRUE,,Active,4750,['WR'],Lance Lenoir,WR,
,18134,TRUE,,Active,3373,"['DB', 'LB']",Will Parks,DB,
,18704,TRUE,NO,Active,3882,"['DL', 'LS']",Zach Wood,LS,
865805,18942,TRUE,,Active,4096,['DB'],Justin Evans,SS,
,,TRUE,,Active,11431,['RB'],Isaiah Bowser,RB,
,,TRUE,KC,Active,8506,['DB'],Nazeeh Johnson,DB,1
787213,20206,TRUE,,Active,5236,['WR'],Kyle Lewis,WR,
,19837,TRUE,LAC,Active,4971,['DB'],Derwin James,DB,1
,19262,TRUE,,Active,4403,['DL'],Dylan Bradley,NT,
,,TRUE,BUF,Active,7943,['TE'],Zach Davidson,TE,
,,TRUE,,Active,7861,['OL'],Braylon Jones,C,
,16075,FALSE,,Inactive,1863,['LB'],Zach Thompson,OLB,
,7295,FALSE,,Inactive,292,['DL'],Stephen Bowen,DE,
751855,19913,TRUE,,Active,4996,['QB'],Kyle Lauletta,QB,
,21235,TRUE,,Inactive,6329,['DB'],John Battle,DB,
,,TRUE,CHI,Active,11256,['QB'],Tyson Bagent,QB,2
,,TRUE,TEN,Inactive,11096,['DL'],TK McLendon,DL,
553030,17051,FALSE,,Inactive,2586,['QB'],Dylan Thompson,QB,
447561,14049,FALSE,,Inactive,1125,['LB'],Steven Johnson,LB,
,15854,TRUE,,Active,4958,['K'],Brett Maher,K,
,19953,TRUE,NYJ,Active,5372,['DB'],D.J. Reed,CB,1
,22259,TRUE,,Inactive,7260,['DB'],Jeremiah Dinson,S,
